id	type	status	noindex	cornerstone	permalink	parent	title	seo_title	meta_desc	focus_kw	links_out	links_in	rt_min	modified	content_len	gutenberg	elementor
201568	video	publish	1	0	http://cavallo.local/video/georgina-truffle-and-fred-love-their-cavallo-hoof-boots/	0	Georgina Truffle and Fred love their Cavallo Hoof Boots!	NULL	Georgina Truffle tells us how her horse, Fred, has been able to keep riding and doing low-level dressage thanks to his Cavallo Hoof Boots!	Georgina Truffle and Fred	0	NULL	1	2025-03-10 21:22:57	221	0	0
201599	video	publish	1	0	http://cavallo.local/video/getting-your-best-cavallo-hoof-boot-fit-for-fine-boned-horses/	0	Getting Your Best Cavallo Hoof Boot Fit for Fine-Boned Horses!	NULL	Here's a trick for finer-boned horses with Cavallo Hoof Boots! Pull the front panels in a downward V, and fasten your Velcro like normal.	Fitting Fine-Boned Horses	0	NULL	1	2025-03-11 18:16:24	413	0	0
201537	video	publish	1	0	http://cavallo.local/video/great-drainage-makes-a-great-horse-hoof-boot/	0	Great Drainage Makes a Great Horse Hoof Boot!	NULL	One thing Cavallo Boots are famous for? Great drainage! Sue Grice demonstrates how drainage slots in Cavallo boots keep moisture away!	Cavallo Hoof Boot Drainage	0	NULL	1	2025-03-10 18:29:17	317	0	0
201601	video	publish	1	0	http://cavallo.local/video/hagar-the-draft-horse-had-laminitis-and-it-was-scary/	0	Hagar the Draft Horse Had Laminitis, and it Was Scary...	NULL	Cavallo Hoof Boots helped save 20-year-old draft cross, Hagar, from Laminitis. Hagar is at Shut the Door Rescue, living the life!	Shut the door rescue	0	NULL	1	2025-03-11 18:21:53	293	0	0
201580	video	publish	1	0	http://cavallo.local/video/happy-mini-hoofs-with-cavallo-clb/	0	Happy Mini Hoofs with Cavallo CLB!	NULL	The sound of Cavallo Cute Little Boots "CLB’s" brings smiles to care homes and hospitals, with the help of the Robinson family.	NULL	0	NULL	1	2025-03-11 16:56:54	443	0	0
201163	video	publish	1	0	http://cavallo.local/video/hollywood-horse-handler-talks-l-a-fires-cavallo-hoof-boots/	0	Hollywood Horse Handler Talks L. A. Fires & Cavallo Hoof Boots	NULL	Meet Hollywood horse trainer and handler Scarlet Walker! Scarlett and her company, Horses for Productions, were responsible for booting Queen Beyoncé.	NULL	0	NULL	1	2025-02-08 02:46:32	372	0	0
201150	video	publish	1	0	http://cavallo.local/video/hoof-boot-technology/	0	Hoof Boot Technology	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:57:32	184	0	0
201133	video	publish	1	0	http://cavallo.local/video/hoof-boots-review-pat-parelli/	0	Hoof Boots Review – Pat Parelli	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:47:13	57	0	0
201549	video	publish	1	0	http://cavallo.local/video/hoof-prints-on-the-journey-by-carole-herder-announcement/	0	Hoof Prints on the Journey by Carole Herder Announcement!	NULL	Carole Herder's new book is designed to positively impact the lives of horses worldwide. Quick, engaging, & filled with pictures and stories.	Hoof Prints on the Journey	0	NULL	1	2025-03-10 20:00:34	480	0	0
201141	video	publish	1	0	http://cavallo.local/video/horse-hoof-problems-solved-with-hoof-boots/	0	Horse Hoof Problems Solved with Hoof Boots	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:52:57	180	0	0
201433	video	publish	1	0	http://cavallo.local/video/horse-stuck-in-a-bog-cavallo-boots-stay-on/	0	Horse Stuck in a Bog - Cavallo Boots STAY ON	Cavallo Boots STAY ON in muddy bog	A woman and her horse become stuck in a bog and work hard to get out. View to the end to find out if their Cavallo Hoof Boots stayed on!	Cavallo Boots STAY ON	0	NULL	1	2025-02-28 22:08:50	304	0	0
201308	video	publish	1	0	http://cavallo.local/video/how-cavallo-boots-rocked-beyonce-bowl/	0	How Cavallo Boots Rocked Beyoncé Bowl!	How Cavallo Boots Rocked Beyoncé Bowl	Find out how Cavallo Boots rocked Beyoncé Bowl! Watch this interview with Hollywood Horse Handler, Scarlet Walker!	Cavallo Boots Rocked Beyoncé Bowl	0	NULL	1	2025-02-25 01:35:42	307	0	0
201596	video	publish	1	0	http://cavallo.local/video/how-do-i-clean-cavallo-boots-after-a-muddy-ride/	0	How Do I Clean Cavallo Boots After a Muddy Ride?	NULL	We often get asked about the process of washing thick, caked mud off Cavallo Boots. Don't worry, it's easy!	Cleaning Cavallo Hoof Boots	0	NULL	1	2025-03-11 18:08:08	283	0	0
201139	video	publish	1	0	http://cavallo.local/video/how-do-i-tell-if-my-hoof-boots-fit/	0	How Do I Tell If My Hoof Boots Fit?	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:51:33	103	0	0
201538	video	publish	1	0	http://cavallo.local/video/how-horses-can-help-us-through-difficult-times/	0	How Horses Can Help Us Through Difficult Times	NULL	Carole Herder talks about how horses can help us during difficult times, and how to connect with our equines to overcome these feelings.	Carole Herder Difficult Times	0	NULL	1	2025-03-10 18:41:39	269	0	0
201547	video	publish	1	0	http://cavallo.local/video/how-to-reuse-your-cavallo-hoof-boots/	0	How to "Reuse" Your Cavallo Hoof Boots!	NULL	Old Cavallo Hoof Boots lying around? We know it’s best not to store them in their box, so have some fun with your old boots and boxes instead	Reuse Cavallo Hoof Boots	0	NULL	1	2025-03-10 19:49:52	376	0	0
350823	video	publish	0	0	http://cavallo.local/video/how-to-help-your-horse-transition-to-barefoot/	0	How to Help Your Horse Transition to Barefoot	NULL	NULL	NULL	0	NULL	1	2026-06-06 01:47:18	194	0	0
201169	video	publish	1	0	http://cavallo.local/video/test-cavallo-boot-fit/	0	How to Test The Fit of Your New Cavallo Boots?	Test Cavallo Boot Fit	How do you test Cavallo Boot fit? Follow this simple video while out in the barn to ensure you have a perfect Cavallo Hoof Boot fit!	Test Cavallo Boot Fit	0	NULL	1	2025-02-28 04:05:56	307	0	0
201147	video	publish	1	0	http://cavallo.local/video/how-to-use-cavallo-gel-pads/	0	How to use Cavallo Gel Pads	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:55:45	142	0	0
201145	video	publish	1	0	http://cavallo.local/video/how-to-use-cavallo-pastern-wraps/	0	How to use Cavallo Pastern Wraps	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:54:36	126	0	0
201142	video	publish	1	0	http://cavallo.local/video/introducing-clb-hoof-boots-for-mini-horses/	0	Introducing CLB Hoof Boots for Mini Horses	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:52:58	75	0	0
201572	video	publish	1	0	http://cavallo.local/video/is-your-horse-suffering-from-laminitis/	0	Is Your Horse Suffering From Laminitis?	NULL	Is your horse suffering from Laminitis? Did you know how much Cavallo Hoof Boots can help reduce pain and discomfort?	Sue Grice laminitis	0	NULL	1	2025-03-11 16:41:36	276	0	0
201536	video	publish	1	0	http://cavallo.local/video/its-crunch-time-at-equitana-australia/	0	It's Crunch Time at Equitana Australia!	NULL	Hannah Pikkat, Crunch and Lippy of 'It's Crunch Time' and Adorable Pony Parties entertained Equitana Australia this November!	Crunch Equitana Australia	0	NULL	1	2025-03-10 18:24:32	295	0	0
334067	video	publish	1	0	http://cavallo.local/video/if-you-know-you-know-cavallo-is-the-easiest-hoof-boot-to-put-on/	0	IYKYK... Cavallos are the Easiest Hoof Boots to Put on!	C %%page%% %%sep%% %%sitename%% C	NULL	Easiest Hoof Boots	0	NULL	1	2026-01-22 04:03:21	263	0	0
201582	video	publish	1	0	http://cavallo.local/video/jumping-in-cushioned-support-with-cavallo-hoof-boots/	0	Jumping in Cushioned Support with Cavallo Hoof Boots!	NULL	Enjoy watching Eragon jumping with ease! His well-sized Cavallo Trek Boots are soaking up the shock so his hoofs and legs don't have to.	Jumping in Cushioned Support	0	NULL	1	2025-03-11 17:04:28	283	0	0
201127	video	publish	1	0	http://cavallo.local/video/can-you-jump-in-cavallo-boots/	0	Jumping With Cavallo Hoof Boots!	NULL	Can you jump in Cavallo horse hoof boots? The answer is a big YES…while also enjoying safety, sure-footedness and freedom.	Cavallo Hoof Boot Jumping	0	NULL	1	2025-03-10 18:17:01	163	0	0
201571	video	publish	1	0	http://cavallo.local/video/jumping-with-hoof-boots/	0	Jumping with Hoof Boots?	NULL	We're often asked if horses can jump in Cavallo Hoof Boots. The answer? Just watch this video to find out!	Hoof Boot Jumping	0	NULL	1	2025-03-11 16:38:08	360	0	0
201560	video	publish	1	0	http://cavallo.local/video/kari-goen-turned-to-cavallo-when-her-mare-foundered/	0	Kari Goen Turned to Cavallo When Her Mare Foundered	NULL	When Kari Goen's beloved older mare foundered again, she knew it was time to try something other than shoes- so she turned to Cavallo!	Kari Goen Foundered Mare	0	NULL	1	2025-03-10 21:04:42	271	0	0
201569	video	publish	1	0	http://cavallo.local/video/kristie-king-lewis-and-flash-show-off-their-cavallo-clbs/	0	Kristie King Lewis and Flash show off their Cavallo CLBs!	NULL	Little Flash is a therapy pony, and Kristie talks about how Cavallo CLBs enable him to perform his job and brighten lives!	Kristie King Cavallo CLB	0	NULL	1	2025-03-10 21:28:01	230	0	0
201578	video	publish	1	0	http://cavallo.local/video/laminitis-frodo-aint-got-no-time-for-that/	0	LAMINITIS?  Frodo ain't got no time for that!	NULL	Remember Frodo, Sue Grice's Dressage Cob? Last year Sue contacted us at Cavallo to tell how Frodo had overcome Laminitis with Cavallo Boots!	Frodo Dressage Cob	0	NULL	1	2025-03-11 16:52:21	292	0	0
201500	video	publish	1	0	http://cavallo.local/video/cavallo-hoof-boot-drainage/	0	Let's Make a Toast to Cavallo Hoof Boot Drainage!	Cavallo Hoof Boot Drainage	This "champagne fountain" shows you how Cavallo Boots will let you ride freely through mud and water, leaving it all behind you as you go!	Cavallo Hoof Boot Drainage	0	NULL	1	2025-03-05 04:27:04	306	0	0
201157	video	publish	1	0	http://cavallo.local/video/look-who-loves-cavallo-boots-dan-james/	0	Look Who Loves Cavallo Boots: Dan James!	NULL	NULL	NULL	0	NULL	1	2025-01-21 15:02:09	218	0	0
201434	video	publish	1	0	http://cavallo.local/video/meet-the-cavallo-trek-pro-horse-hoof-boot/	0	Meet the Cavallo Trek PRO Horse Hoof Boot!	Meet the Cavallo Trek Pro Horse Hoof Boot	Meet the Cavallo Trek Pro Horse Hoof Boot! The Trek Pro sports an exceptional, fully-molded upper. This modern, streamlined design.	Cavallo Trek PRO	0	NULL	1	2025-02-28 22:12:54	703	0	0
201563	video	publish	1	0	http://cavallo.local/video/melissa-arnold-wants-to-tell-you-about-cavallo-hoof-boots/	0	Melissa Arnold Wants to Tell you About Cavallo Hoof Boots!	NULL	Melissa Arnold rides professionally for Julie Goodnight. She recently gave Cavallos a try, with the very best results!	NULL	0	NULL	1	2025-03-10 21:12:59	191	0	0
201425	video	publish	1	0	http://cavallo.local/video/merry-cavallo-christmas-from-patrick-the-pony-mayor/	0	Merry Cavallo Christmas from Patrick the Pony Mayor!	Merry Cavallo Christmas from Patrick the Pony Mayor!	Merry Cavallo Christmas from Patrick the Pony Mayor! Cavallo keeps Patrick's hooves comfy with CLB Boots while out spreading Christmas cheer!	Patrick the Pony Mayor!	0	NULL	1	2025-02-28 06:38:26	369	0	0
201527	video	publish	1	0	http://cavallo.local/video/navigating-rough-terrain-in-cavallo-hoof-boots/	0	Navigating Rough Terrain in Cavallo Hoof Boots!	Navigate Rough Terrain in Cavallo	Navigate rough terrain with ease in Cavallo Boots! Watch as Susan manages rocks, trees, and ditches with the protection of Cavallo Hoof Boots!	Navigate Rough Terrain in Cavallo	0	NULL	1	2025-03-05 22:45:44	163	0	0
201125	video	publish	1	0	http://cavallo.local/video/never-deal-with-hoof-snowballs-again/	0	Never Deal with Hoof Snowballs Again!	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:42:35	252	0	0
201136	video	publish	1	0	http://cavallo.local/video/new-cavallo-buckle-straps/	0	NEW Cavallo Buckle Straps!	NULL	Trade out your replaceable Velcro Straps for NEW BUCKLE STRAPS! If you have clingy weeds, deep snow or sticky mud, you’ll love these!	Cavallo Buckle Strap	0	NULL	1	2025-03-10 19:41:02	204	0	0
201170	video	publish	1	0	http://cavallo.local/video/1000-pairs-donated/	0	Over 1000 Pairs of Cavallo Hoof Boots Donated!	1000 pairs donated	At Cavallo Hoof Boots, we recently reached our goal of 1000 pairs donated! These boots went to horse rescues, therapy centers and more!	1000 pairs donated	0	NULL	1	2025-02-08 03:25:20	334	0	0
201438	video	publish	1	0	http://cavallo.local/video/pole-work-lunging-arena-work-in-cavallo-hoof-boots/	0	Pole Work, Lunging & Arena Work in Cavallo Hoof Boots	NULL	NULL	Work in Cavallo Hoof Boots	0	NULL	1	2025-02-28 23:02:52	372	0	0
350824	video	publish	0	0	http://cavallo.local/video/putting-on-cavallo-hoof-boots-is-simple-for-arthritic-hands/	0	Putting on Cavallo Hoof Boots is Simple for Arthritic Hands	NULL	NULL	NULL	0	NULL	1	2026-06-06 02:21:01	258	0	0
201593	video	publish	1	0	http://cavallo.local/video/relevantes-first-ride-after-recovering-from-laminitis-in-cavallos/	0	Relevante's First Ride after Recovering from Laminitis -  in Cavallos!	NULL	Lynn Stanley refused to give up on her beloved rescue horse, Relevante, when he developed Laminitis. Relevante now moves comfortably again!	Relevante the rescue horse	0	NULL	1	2025-03-11 17:43:35	303	0	0
201579	video	publish	1	0	http://cavallo.local/video/rick-lamb-boots-his-horses-with-cavallos/	0	Rick Lamb Boots his Horses with Cavallos!	NULL	Rick Lamb from The Horse Show believes in providing the best hoof protection. He has trusted Cavallo Hoof Boots for years—with great results!	Rick Lamb Cavallo Boots	0	NULL	1	2025-03-11 16:54:31	204	0	0
201546	video	publish	1	0	http://cavallo.local/video/riding-horses-on-gravel-with-cavallo-hoof-boots/	0	Riding Horses on Gravel with Cavallo Hoof Boots!	NULL	The best thing about a great-fitting pair of Cavallos? No need to worry about stones getting lodged while crossing gravel roads... Just RIDE!	Cavallo boots over gravel	0	NULL	1	2025-03-10 19:43:16	377	0	0
201554	video	publish	1	0	http://cavallo.local/video/rose-burgham-reviews-cavallo-trek-hoof-boots/	0	Rose Burgham Reviews Cavallo Trek Hoof Boots!	NULL	Looking for a great Trek Review? Here's a review by Rose Burgham, who uses them on roads and hard, Summer ground!	Rose Burgham Trek review	0	NULL	1	2025-03-10 20:16:52	113	0	0
201548	video	publish	1	0	http://cavallo.local/video/rose-burgham-shares-her-cavallo-hoof-boot-secret/	0	Rose Burgham Shares her Cavallo Hoof Boot Secret!	NULL	Since switching to Cavallos, Rose has been able to take her barefoot horses to stunning locations on terrain she once thought impossible.	Rose Burgham Cavallo	0	NULL	1	2025-03-10 19:54:04	332	0	0
202969	video	publish	1	0	http://cavallo.local/video/moon-blindness-in-a-horse/	0	Ryley’s Story: Living with Moon Blindness ????	Moon blindness in a horse	Are you familiar with Moon Blindness in a horse? Meet Cavallo Hoof Boots President Carole Herder's new horse, Ryley.	Moon blindness in a horse	0	NULL	2	2025-05-13 21:07:00	2117	0	0
201137	video	publish	1	0	http://cavallo.local/video/saddle-pads-review-monty-roberts/	0	Saddle Pads Review – Monty Roberts	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:47:17	60	0	0
201140	video	publish	1	0	http://cavallo.local/video/see-where-your-cavallo-boots-can-take-you/	0	See Where Your Cavallo Boots Can Take You	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:53:00	92	0	0
350816	video	publish	0	0	http://cavallo.local/video/spoiler-alert-cavallo-boots-love-airtime/	0	Spoiler Alert: Cavallo Boots Love Airtime!	NULL	NULL	NULL	0	NULL	1	2026-06-06 01:24:42	311	0	0
201146	video	publish	1	0	http://cavallo.local/video/stud-installation-video/	0	Stud Installation Video	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:55:47	160	0	0
201149	video	publish	1	0	http://cavallo.local/video/taking-your-shoes-off-for-winter/	0	Taking your Shoes off for Winter?	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:57:29	162	0	0
201540	video	publish	1	0	http://cavallo.local/video/tenjin-the-dog-recommends-cavallo-horse-hoof-boots/	0	Tenjin the Dog Recommends Cavallo Horse Hoof Boots	NULL	UK rider Sue Grice’s dog, Tenjin, has spent plenty of time around the farm—so if there’s one thing he knows, it’s Cavallo Hoof Boots!	Cavallo Dog	0	NULL	1	2025-03-10 18:44:18	323	0	0
201592	video	publish	1	0	http://cavallo.local/video/the-cavallo-hoof-boots-comfort-sleeve-heres-how-it-works/	0	The Cavallo Hoof Boots Comfort Sleeve - Here's How it Works!	NULL	Cavallo Comfort Sleeves add protection for your horse while using Cavallo Boots. Easy to use with an adjustable fit, Carole shows how to use.	Carole Talks Comfort Sleeve	0	NULL	1	2025-03-11 17:41:11	428	0	0
201156	video	publish	1	0	http://cavallo.local/video/the-science-behind-cavallos/	0	The Scientific Proof Behind Cavallo Hoof Boots	NULL	NULL	NULL	0	NULL	1	2025-08-12 22:35:05	164	0	0
201583	video	publish	1	0	http://cavallo.local/video/the-world-of-cavallo-hoof-boots/	0	The World of Cavallo Hoof Boots	NULL	How would we describe Cavallo Hoof Boots? Fun, active, dependable, rugged, attractive, fit-for-purpose, safe, and inspiring!	The World of Cavallo	0	NULL	1	2025-03-11 17:05:52	180	0	0
201132	video	publish	1	0	http://cavallo.local/video/therapy-minis-rock/	0	Therapy Minis Rock!	NULL	NULL	NULL	0	NULL	1	2025-01-21 14:46:05	181	0	0
201587	video	publish	1	0	http://cavallo.local/video/therapy-work-is-what-these-minis-are-made-for/	0	Therapy Work is What these Minis are Made for!	NULL	These little therapy horses wouldn't normally have safe footing on these indoor floors, but their Cavallo CLB Boots offer perfect traction!	Honeys Mini Therapy	0	NULL	1	2025-03-11 17:26:50	269	0	0
201600	video	publish	1	0	http://cavallo.local/video/this-old-man-loves-his-cavallos/	0	This Old Man LOVES his Cavallos!	NULL	Cavallo Hoof boots are a fantastic choice for older, stiffer horses or those with arthritis. With shock absorbing soles, choose Cavallos!	Cavallo Boots for older horses	0	NULL	1	2025-03-11 18:18:41	187	0	0
201585	video	publish	1	0	http://cavallo.local/video/tom-seay-of-best-of-america-by-horseback-reviews-cavallo/	0	Tom Seay of Best of America by Horseback reviews Cavallo!	NULL	If anyone in North America knows what horses need for hoof and back protection, it's Tom Seay of Best of America by Horseback!	Tom Seay Cavallo Review	0	NULL	1	2025-03-11 17:11:20	236	0	0
